id,latitud,longitud
8781,-17.68506,-68.41878
8782,-17.52841,-68.35125
8783,-18.27371,-67.52241
8784,-18.14569,-66.99102
8785,-18.01945,-67.03078
8786,-18.49191,-67.83107
8787,-18.27371,-67.52241
8788,-15.85051,-67.57406
8789,-16.50052,-68.23714
8790,-16.59306,-68.57033
8791,-16.59732,-68.83123
8792,-16.53911,-68.40361
8793,-16.77382,-68.18212
8794,-17.49276,-67.44617
8795,-16.50145,-68.16259
8796,-17.63314,-67.22644
8797,-16.50103,-68.16285
8798,-17.27074,-67.861
8799,-17.24097,-69.07922
8800,-17.53864,-69.36831
8801,-17.25189,-69.11896
8802,-17.05929,-68.70421
8803,-17.16202,-68.88335
8804,-18.97711,-65.34997
8805,-18.82801,-65.4881
8806,-19.15554,-65.26505
8807,-19.15824,-65.24475
8808,-19.05622,-64.79705
8809,-18.85547,-65.14389
8810,-18.63072,-65.18113
8811,-19.17749,-64.92522
8812,-20.21482,-65.49913
8813,-20.21482,-65.49913
8814,-17.33135,-66.40654
8815,-17.05009,-66.88879
8816,-16.96606,-66.97052
8817,-17.46866,-65.65389
8818,-17.45662,-65.71831
8819,-17.6071,-65.28188
8820,-17.51425,-65.39591
8821,-17.47806,-65.63378
8822,-18.97711,-65.34997
8823,-18.82801,-65.4881
8824,-19.15554,-65.26505
8825,-19.15824,-65.24475
8826,-15.62931,-63.57555
8827,-16.94782,-62.59774
8828,-19.05622,-64.79705
8829,-18.85547,-65.14389
8830,-18.97457,-65.15962
8831,-18.63072,-65.18113
8832,-19.17749,-64.92522
8833,-17.38313,-65.8344
8834,-17.66612,-66.41154
8835,-17.64703,-65.23105
8836,-17.76569,-64.81029
8837,-17.33135,-66.40654
8838,-17.05009,-66.88879
8839,-16.96606,-66.97052
8840,-16.19908,-68.59904
8841,-17.24097,-69.07922
8842,-17.53864,-69.36831
8843,-17.25189,-69.11896
8844,-17.05929,-68.70421
8845,-17.16202,-68.88335
8846,-16.50052,-68.23714
8847,-16.59306,-68.57033
8848,-16.59732,-68.83123
8849,-16.53911,-68.40361
8850,-16.77382,-68.18212
8851,-17.21625,-67.9275
8852,-17.00985,-68.06794
8853,-17.62901,-67.22936
8854,-17.36615,-67.68936
8855,-17.49276,-67.44617
8856,-16.50145,-68.16259
8857,-17.63314,-67.22644
8858,-16.50103,-68.16285
8859,-17.27074,-67.861
8860,-19.05622,-64.79705
8861,-18.85547,-65.14389
8862,-18.97457,-65.15962
8863,-18.63072,-65.18113
8864,-19.17749,-64.92522
8865,-18.97711,-65.34997
8866,-18.82801,-65.4881
8867,-19.15554,-65.26505
8868,-19.15824,-65.24475
8869,-16.77382,-68.18212
8870,-17.21625,-67.9275
8871,-17.00985,-68.06794
8872,-17.62901,-67.22936
8873,-17.36615,-67.68936
8874,-17.49276,-67.44617
8875,-16.50145,-68.16259
8876,-17.63314,-67.22644
8877,-16.50103,-68.16285
8878,-17.27074,-67.861
8879,-16.19908,-68.59904
8880,-16.77382,-68.18212
8881,-17.21625,-67.9275
8882,-17.00985,-68.06794
8883,-17.62901,-67.22936
8884,-17.36615,-67.68936
8885,-17.49276,-67.44617
8886,-16.50145,-68.16259
8887,-17.63314,-67.22644
8888,-16.50103,-68.16285
8889,-17.27074,-67.861
8890,-17.24097,-69.07922
8891,-17.53864,-69.36831
8892,-17.25189,-69.11896
8893,-17.05929,-68.70421
8894,-17.16202,-68.88335
8895,-16.50052,-68.23714
8896,-16.59306,-68.57033
8897,-16.59732,-68.83123
8898,-16.53911,-68.40361
8899,-15.85051,-67.57406
8900,-19.50996,-65.58541
8901,-19.55256,-65.44337
8902,-19.50931,-65.58472
8903,-19.42673,-65.18315
8904,-19.61704,-65.34395
8905,-18.93273,-66.77912
8906,-19.18932,-66.08822
8907,-19.07813,-66.20281
8908,-19.36439,-65.92953
8909,-20.21482,-65.49913
8910,-20.92404,-65.66898
8911,-19.86588,-65.58736
8912,-20.04621,-65.34543
8913,-20.31775,-65.14139
8914,-19.9698,-65.39102
8915,-17.24751,-64.29206
8916,-17.17336,-62.78586
8917,-17.38313,-65.8344
8918,-17.66612,-66.41154
8919,-17.46866,-65.65389
8920,-17.45662,-65.71831
8921,-17.6071,-65.28188
8922,-17.51425,-65.39591
8923,-17.47806,-65.63378
8924,-18.23161,-68.06538
8925,-17.86331,-67.02418
8926,-17.73945,-67.03948
8927,-18.83688,-65.74729
8928,-18.80185,-65.62076
8929,-18.64629,-66.26413
8930,-17.43005,-67.12457
8931,-17.65385,-66.45893
8932,-17.62566,-66.89569
8933,-17.66293,-66.99192
8934,-17.71124,-66.66051
8935,-17.32655,-68.03924
8936,-17.68506,-68.41878
8937,-17.52841,-68.35125
8938,-18.49191,-67.83107
8939,-18.27371,-67.52241
8940,-18.14569,-66.99102
8941,-18.01945,-67.03078
8942,-19.05622,-64.79705
8943,-18.85547,-65.14389
8944,-18.97457,-65.15962
8945,-18.63072,-65.18113
8946,-19.17749,-64.92522
8947,-18.97711,-65.34997
8948,-18.82801,-65.4881
8949,-19.15554,-65.26505
8950,-19.15824,-65.24475
8951,-19.12609,-64.66019
8952,-19.05622,-64.79705
8953,-18.78678,-65.1209
8954,-18.97457,-65.15962
8955,-18.63072,-65.18113
8956,-19.17749,-64.92522
8957,-18.83688,-65.74729
8958,-18.80185,-65.62076
8959,-18.64629,-66.26413
8960,-17.43005,-67.12457
8961,-17.65385,-66.45893
8962,-17.62566,-66.89569
8963,-17.66293,-66.99192
8964,-17.71124,-66.66051
8965,-18.14569,-66.99102
8966,-18.73509,-66.86984
8967,-18.01945,-67.03078
8968,-17.32655,-68.03924
8969,-17.68506,-68.41878
8970,-17.52841,-68.35125
8971,-18.49191,-67.83107
8972,-18.27371,-67.52241
8973,-18.97711,-65.34997
8974,-18.82801,-65.4881
8975,-19.15554,-65.26505
8976,-19.15824,-65.24475
8977,-17.99422,-64.08494
8978,-21.27652,-63.46342
8979,-17.99422,-64.08494
8980,-19.12609,-64.66019
8981,-18.97711,-65.34997
8982,-18.82801,-65.4881
8983,-19.15554,-65.26505
8984,-19.15824,-65.24475
8985,-17.38313,-65.8344
8986,-17.66612,-66.41154
8987,-17.33135,-66.40654
8988,-17.05009,-66.88879
8989,-16.96606,-66.97052
8990,-17.64703,-65.23105
8991,-17.76569,-64.81029
8992,-17.99422,-64.08494
8993,-19.05622,-64.79705
8994,-18.78678,-65.1209
8995,-18.97457,-65.15962
8996,-18.63072,-65.18113
8997,-19.17749,-64.92522
8998,-17.24751,-64.29206
8999,-17.99422,-64.08494
9000,-15.62931,-63.57555
9001,-16.94782,-62.59774
9002,-17.24097,-69.07922
9003,-17.53864,-69.36831
9004,-17.25189,-69.11896
9005,-17.05929,-68.70421
9006,-17.16202,-68.88335
9007,-17.46866,-65.65389
9008,-17.45662,-65.71831
9009,-17.6071,-65.28188
9010,-17.51425,-65.39591
9011,-17.47806,-65.63378
9012,-16.50052,-68.23714
9013,-16.59306,-68.57033
9014,-16.59732,-68.83123
9015,-16.53911,-68.40361
9016,-15.85051,-67.57406
9017,-17.33135,-66.40654
9018,-17.05009,-66.88879
9019,-16.96606,-66.97052
9020,-16.77382,-68.18212
9021,-17.21625,-67.9275
9022,-17.00985,-68.06794
9023,-17.62901,-67.22936
9024,-17.36615,-67.68936
9025,-17.49276,-67.44617
9026,-16.50145,-68.16259
9027,-17.63314,-67.22644
9028,-16.50103,-68.16285
9029,-17.27074,-67.861
9030,-16.19908,-68.59904
9031,-17.64703,-65.23105
9032,-17.82221,-64.68399
9033,-17.76569,-64.81029
9034,0.0,0.0
9035,-19.50996,-65.58541
9036,-19.55256,-65.44337
9037,-19.50931,-65.58472
9038,-19.42673,-65.18315
9039,-19.61704,-65.34395
9040,-18.23161,-68.06538
9041,-18.93273,-66.77912
9042,-19.18932,-66.08822
9043,-19.07813,-66.20281
9044,-19.36439,-65.92953
9045,-17.86331,-67.02418
9046,-17.73945,-67.03948
9047,-20.21482,-65.49913
9048,-20.92404,-65.66898
9049,-18.83688,-65.74729
9050,-18.80185,-65.62076
9051,-18.64629,-66.26413
9052,-19.86588,-65.58736
9053,-20.04621,-65.34543
9054,-20.31775,-65.14139
9055,-19.9698,-65.39102
9056,-17.43005,-67.12457
9057,-17.65385,-66.45893
9058,-17.62566,-66.89569
9059,-17.66293,-66.99192
9060,-17.71124,-66.66051
9061,-17.32655,-68.03924
9062,-17.68506,-68.41878
9063,-17.52841,-68.35125
9064,-18.49191,-67.83107
9065,-18.27371,-67.52241
9066,-18.14569,-66.99102
9067,-18.73509,-66.86984
9068,-18.01945,-67.03078
9069,-16.97472,-65.41264
9070,-17.26185,-64.34085
9071,-17.10281,-64.80243
9072,-17.38313,-65.8344
9073,-17.66612,-66.41154
9074,-17.57733,-66.35018
9075,-19.05622,-64.79705
9076,-18.78678,-65.1209
9077,-18.97457,-65.15962
9078,-18.63072,-65.18113
9079,-19.17749,-64.92522
9080,-18.97711,-65.34997
9081,-18.82801,-65.4881
9082,-19.15554,-65.26505
9083,-19.15824,-65.24475
9084,-19.12609,-64.66019
9085,-19.05622,-64.79705
9086,-18.78678,-65.1209
9087,-18.97457,-65.15962
9088,-18.63072,-65.18113
9089,-19.17749,-64.92522
9090,-17.43005,-67.12457
9091,-17.65385,-66.45893
9092,-17.64316,-66.84562
9093,-17.62566,-66.89569
9094,-17.66293,-66.99192
9095,-17.71124,-66.66051
9096,-18.49191,-67.83107
9097,-17.86331,-67.02418
9098,-17.73945,-67.03948
9099,-20.21482,-65.49913
9100,-17.54458,-66.0049
9101,-17.33135,-66.40654
9102,-17.05009,-66.88879
9103,-16.96606,-66.97052
9104,-16.97472,-65.41264
9105,-17.26185,-64.34085
9106,-17.10281,-64.80243
9107,-17.69286,-65.10516
9108,-17.64703,-65.23105
9109,-17.82221,-64.68399
9110,-17.76569,-64.81029
9111,-17.74655,-64.99881
9112,0.0,0.0
9113,-17.38313,-65.8344
9114,-17.66612,-66.41154
9115,-17.57733,-66.35018
9116,-17.46866,-65.65389
9117,-17.45662,-65.71831
9118,-17.6071,-65.28188
9119,-17.51425,-65.39591
9120,-17.47806,-65.63378
9121,-17.54714,-65.67266
9122,-17.69041,-65.57003
9123,-17.24751,-64.29206
9124,-15.62931,-63.57555
9125,-16.94782,-62.59774
9126,-17.33135,-66.40654
9127,-17.05009,-66.88879
9128,-16.96606,-66.97052
9129,-17.38313,-65.8344
9130,-17.66612,-66.41154
9131,-17.57733,-66.35018
9132,-17.69286,-65.10516
9133,-17.64703,-65.23105
9134,-17.82221,-64.68399
9135,-17.76569,-64.81029
9136,-17.74655,-64.99881
9137,0.0,0.0
9138,-16.97472,-65.41264
9139,-17.034,-64.87271
9140,-17.26185,-64.34085
9141,-17.10281,-64.80243
9142,-17.46866,-65.65389
9143,-17.45662,-65.71831
9144,-17.6071,-65.28188
9145,-17.51425,-65.39591
9146,-17.47806,-65.63378
9147,-18.23161,-68.06538
9148,-17.86331,-67.02418
9149,-17.73945,-67.03948
9150,-18.83688,-65.74729
9151,-18.80185,-65.62076
9152,-18.64629,-66.26413
9153,-17.43005,-67.12457
9154,-17.65385,-66.45893
9155,-17.64316,-66.84562
9156,-17.62566,-66.89569
9157,-17.66293,-66.99192
9158,-17.71124,-66.66051
9159,-17.32655,-68.03924
9160,-17.68506,-68.41878
9161,-17.52841,-68.35125
9162,-18.49191,-67.83107
9163,-17.96191,-65.30402
9164,-17.69041,-65.57003
9165,-17.54764,-65.67157
9166,-18.14569,-66.99102
9167,-18.73509,-66.86984
9168,-18.01945,-67.03078
9169,-18.15053,-64.84032
9170,-19.50996,-65.58541
9171,-19.55256,-65.44337
9172,-19.50931,-65.58472
9173,-19.42673,-65.18315
9174,-19.61704,-65.34395
9175,-18.93273,-66.77912
9176,-19.18932,-66.08822
9177,-19.07813,-66.20281
9178,-19.36439,-65.92953
9179,-20.21482,-65.49913
9180,-20.92404,-65.66898
9181,-17.77789,-65.9317
9182,-17.58319,-66.01532
9183,-17.61001,-66.01946
9184,-19.86588,-65.58736
9185,-20.04621,-65.34543
9186,-20.31775,-65.14139
9187,-19.9698,-65.39102
9188,-16.19908,-68.59904
9189,-16.77382,-68.18212
9190,-17.21625,-67.9275
9191,-17.00985,-68.06794
9192,-17.62901,-67.22936
9193,-17.36615,-67.68936
9194,-17.49276,-67.44617
9195,-16.50145,-68.16259
9196,-17.63314,-67.22644
9197,-16.50103,-68.16285
9198,-17.27074,-67.861
9199,-17.24097,-69.07922
9200,-17.53864,-69.36831
9201,-17.25189,-69.11896
9202,-17.05929,-68.70421
9203,-17.16202,-68.88335
9204,-16.50052,-68.23714
9205,-16.59306,-68.57033
9206,-16.59732,-68.83123
9207,-16.53911,-68.40361
9208,-19.05622,-64.79705
9209,-18.78678,-65.1209
9210,-18.97457,-65.15962
9211,-18.63072,-65.18113
9212,-19.17749,-64.92522
9213,-18.97711,-65.34997
9214,-18.82801,-65.4881
9215,-19.15554,-65.26505
9216,-19.15824,-65.24475
9217,-19.12609,-64.66019
9218,-17.96191,-65.30402
9219,-17.69041,-65.57003
9220,-17.54764,-65.67157
9221,-18.15053,-64.84032
9222,-18.17875,-64.89945
9223,-17.77789,-65.9317
9224,-17.61001,-66.01946
9225,-17.69286,-65.10516
9226,-17.64703,-65.23105
9227,-17.82221,-64.68399
9228,-17.76569,-64.81029
9229,-17.74655,-64.99881
9230,0.0,0.0
9231,-17.33135,-66.40654
9232,-17.05009,-66.88879
9233,-16.96606,-66.97052
9234,-16.97472,-65.41264
9235,-17.034,-64.87271
9236,-17.26185,-64.34085
9237,-17.10281,-64.80243
9238,-17.38313,-65.8344
9239,-17.66612,-66.41154
9240,-17.57733,-66.35018
9241,-17.46866,-65.65389
9242,-17.45662,-65.71831
9243,-17.6071,-65.28188
9244,-17.51425,-65.39591
9245,-17.47806,-65.63378
9246,-17.56243,-66.24888
9247,-17.24751,-64.29206
9248,-15.62931,-63.57555
9249,-16.94782,-62.59774
9250,-19.50996,-65.58541
9251,-19.55256,-65.44337
9252,-19.50931,-65.58472
9253,-19.42673,-65.18315
9254,-19.61704,-65.34395
9255,-18.93273,-66.77912
9256,-19.18932,-66.08822
9257,-19.07813,-66.20281
9258,-19.36439,-65.92953
9259,-20.21482,-65.49913
9260,-19.86588,-65.58736
9261,-20.04621,-65.34543
9262,-20.31775,-65.14139
9263,-19.9698,-65.39102
9264,-16.19908,-68.59904
9265,-16.77382,-68.18212
9266,-17.21625,-67.9275
9267,-17.00985,-68.06794
9268,-17.62901,-67.22936
9269,-17.36615,-67.68936
9270,-17.49276,-67.44617
9271,-16.50145,-68.16259
9272,-17.63314,-67.22644
9273,-16.50103,-68.16285
9274,-17.27074,-67.861
9275,-17.24097,-69.07922
9276,-17.53864,-69.36831
9277,-17.25189,-69.11896
9278,-17.05929,-68.70421
9279,-17.16202,-68.88335
9280,-16.50052,-68.23714
9281,-16.59306,-68.57033
9282,-16.59732,-68.83123
9283,-16.53911,-68.40361
9284,-18.23161,-68.06538
9285,-17.86331,-67.02418
9286,-17.73945,-67.03948
9287,-18.83688,-65.74729
9288,-18.80185,-65.62076
9289,-18.64629,-66.26413
9290,-17.43005,-67.12457
9291,-17.65385,-66.45893
9292,-17.64316,-66.84562
9293,-17.62566,-66.89569
9294,-17.66293,-66.99192
9295,-17.71124,-66.66051
9296,-17.32655,-68.03924
9297,-17.68506,-68.41878
9298,-17.52841,-68.35125
9299,-18.49191,-67.83107
9300,-18.14569,-66.99102
9301,-18.73509,-66.86984
9302,-18.01945,-67.03078
9303,-19.05622,-64.79705
9304,-18.78678,-65.1209
9305,-18.97457,-65.15962
9306,-18.63072,-65.18113
9307,-19.17749,-64.92522
9308,-18.97711,-65.34997
9309,-18.82801,-65.4881
9310,-19.15554,-65.26505
9311,-19.15824,-65.24475
9312,-19.12609,-64.66019
9313,-17.38313,-65.8344
9314,-17.66612,-66.41154
9315,-17.57733,-66.35018
9316,-17.96191,-65.30402
9317,-17.69041,-65.57003
9318,-17.54764,-65.67157
9319,-18.15053,-64.84032
9320,-18.17875,-64.89945
9321,-16.97472,-65.41264
9322,-17.034,-64.87271
9323,-17.26185,-64.34085
9324,-17.10281,-64.80243
9325,-17.46866,-65.65389
9326,-17.45662,-65.71831
9327,-17.6071,-65.28188
9328,-17.51425,-65.39591
9329,-17.47806,-65.63378
9330,-17.69286,-65.10516
9331,-17.64703,-65.23105
9332,-17.82221,-64.68399
9333,-17.76569,-64.81029
9334,-17.74655,-64.99881
9335,0.0,0.0
9336,-17.33135,-66.40654
9337,-17.05009,-66.88879
9338,-16.96606,-66.97052
9339,-17.77789,-65.9317
9340,-17.61001,-66.01946
9341,-19.05622,-64.79705
9342,-18.78678,-65.1209
9343,-18.97457,-65.15962
9344,-18.63072,-65.18113
9345,-19.17749,-64.92522
9346,-19.50996,-65.58541
9347,-19.55256,-65.44337
9348,-19.50931,-65.58472
9349,-19.42673,-65.18315
9350,-19.61704,-65.34395
9351,-17.82221,-64.68399
9352,-11.21643,-68.73165
9353,-11.04348,-67.8273
9354,-11.21643,-68.73165
9355,-17.38313,-65.8344
9356,-17.66612,-66.41154
9357,-17.57733,-66.35018
9358,-17.56243,-66.24888
9359,-17.77789,-65.9317
9360,-17.61001,-66.01946
9361,-17.33135,-66.40654
9362,-17.05009,-66.88879
9363,-16.96606,-66.97052
9364,-11.20328,-68.74212
9365,-11.04348,-67.8273
9366,-16.94782,-62.59774
9367,-18.97711,-65.34997
9368,-18.82801,-65.4881
9369,-19.15554,-65.26505
9370,-19.15824,-65.24475
9371,-11.20328,-68.74212
9372,-11.04348,-67.8273
9373,-17.24751,-64.29206
9374,-16.19908,-68.59904
9375,-16.77382,-68.18212
9376,-17.21625,-67.9275
9377,-17.00985,-68.06794
9378,-17.62901,-67.22936
9379,-17.36615,-67.68936
9380,-17.49276,-67.44617
9381,-16.50145,-68.16259
9382,-17.63314,-67.22644
9383,-16.50103,-68.16285
9384,-17.27074,-67.861
9385,-17.24097,-69.07922
9386,-17.53864,-69.36831
9387,-17.25189,-69.11896
9388,-17.05929,-68.70421
9389,-17.16202,-68.88335
9390,-16.50052,-68.23714
9391,-16.59306,-68.57033
9392,-16.59732,-68.83123
9393,-16.53911,-68.40361
9394,-19.50996,-65.58541
9395,-19.55256,-65.44337
9396,-19.50931,-65.58472
9397,-19.42673,-65.18315
9398,-19.61704,-65.34395
9399,-18.93273,-66.77912
9400,-19.18932,-66.08822
9401,-19.07813,-66.20281
9402,-19.36439,-65.92953
9403,-19.86588,-65.58736
9404,-20.04621,-65.34543
9405,-20.31775,-65.14139
9406,-19.9698,-65.39102
9407,-18.23161,-68.06538
9408,-17.86331,-67.02418
9409,-17.73945,-67.03948
9410,-18.83688,-65.74729
9411,-18.80185,-65.62076
9412,-18.64629,-66.26413
9413,-17.43005,-67.12457
9414,-17.65385,-66.45893
9415,-17.64316,-66.84562
9416,-17.62566,-66.89569
9417,-17.66293,-66.99192
9418,-17.71124,-66.66051
9419,-17.32655,-68.03924
9420,-17.68506,-68.41878
9421,-17.52841,-68.35125
9422,-18.14569,-66.99102
9423,-18.73509,-66.86984
9424,-18.01945,-67.03078
9425,-18.49191,-67.83107
9426,-18.97711,-65.34997
9427,-18.82801,-65.4881
9428,-19.15554,-65.26505
9429,-19.15824,-65.24475
9430,-17.38313,-65.8344
9431,-17.66612,-66.41154
9432,-17.57733,-66.35018
9433,-17.96191,-65.30402
9434,-17.69041,-65.57003
9435,-17.54764,-65.67157
9436,-18.15053,-64.84032
9437,-18.17875,-64.89945
9438,-16.97472,-65.41264
9439,-17.034,-64.87271
9440,-17.26185,-64.34085
9441,-17.10281,-64.80243
9442,-17.46866,-65.65389
9443,-17.45662,-65.71831
9444,-17.6071,-65.28188
9445,-17.51425,-65.39591
9446,-17.47806,-65.63378
9447,-19.12609,-64.66019
9448,-16.94782,-62.59774
9449,-19.05622,-64.79705
9450,-18.78678,-65.1209
9451,-18.97457,-65.15962
9452,-18.63072,-65.18113
9453,-19.17749,-64.92522
9454,-20.51411,-65.63318
9455,-11.20328,-68.74212
9456,-11.04348,-67.8273
9457,-11.20328,-68.74212
9458,-11.04348,-67.8273
9459,-20.92404,-65.66898
9460,-19.05622,-64.79705
9461,-18.78678,-65.1209
9462,-18.97457,-65.15962
9463,-18.63072,-65.18113
9464,-19.17749,-64.92522
9465,-11.20328,-68.74212
9466,-17.38313,-65.8344
9467,-17.66612,-66.41154
9468,-17.57733,-66.35018
9469,-17.56243,-66.24888
9470,-17.77789,-65.9317
9471,-17.61001,-66.01946
9472,-17.33135,-66.40654
9473,-17.05009,-66.88879
9474,-16.96606,-66.97052
9475,-18.97711,-65.34997
9476,-18.82801,-65.4881
9477,-19.15824,-65.24475
9478,-11.20328,-68.74212
9479,-11.04348,-67.8273
9480,-17.24751,-64.29206
9481,-16.94782,-62.59774
9482,-17.65081,-62.71581
9483,-19.50996,-65.58541
9484,-19.55256,-65.44337
9485,-19.50931,-65.58472
9486,-19.42673,-65.18315
9487,-19.61704,-65.34395
9488,-18.93273,-66.77912
9489,-19.18932,-66.08822
9490,-19.07813,-66.20281
9491,-19.36439,-65.92953
9492,-20.51411,-65.63318
9493,-20.92404,-65.66898
9494,-19.86588,-65.58736
9495,-20.04621,-65.34543
9496,-20.31775,-65.14139
9497,-19.9698,-65.39102
9498,-18.23161,-68.06538
9499,-17.86331,-67.02418
9500,-17.73945,-67.03948
9501,-11.20328,-68.74212
9502,-18.83688,-65.74729
9503,-18.80185,-65.62076
9504,-18.64629,-66.26413
9505,-17.43005,-67.12457
9506,-17.65385,-66.45893
9507,-17.64316,-66.84562
9508,-17.62566,-66.89569
9509,-17.66293,-66.99192
9510,-17.71124,-66.66051
9511,-17.32655,-68.03924
9512,-17.68506,-68.41878
9513,-17.52841,-68.35125
9514,-11.04348,-67.8273
9515,-18.14569,-66.99102
9516,-18.73509,-66.86984
9517,-18.01945,-67.03078
9518,-19.05622,-64.79705
9519,-18.78678,-65.1209
9520,-18.97457,-65.15962
9521,-18.63072,-65.18113
9522,-19.17749,-64.92522
9523,-18.97711,-65.34997
9524,-18.82801,-65.4881
9525,-19.15824,-65.24475
9526,-19.12609,-64.66019
9527,-16.19908,-68.59904
9528,-16.77382,-68.18212
9529,-17.21625,-67.9275
9530,-17.00985,-68.06794
9531,-17.62901,-67.22936
9532,-17.36615,-67.68936
9533,-17.49276,-67.44617
9534,-16.50145,-68.16259
9535,-17.63314,-67.22644
9536,-16.50103,-68.16285
9537,-17.27074,-67.861
9538,-17.24097,-69.07922
9539,-17.53864,-69.36831
9540,-17.25189,-69.11896
9541,-17.05929,-68.70421
9542,-17.16202,-68.88335
9543,-16.50052,-68.23714
9544,-16.59306,-68.57033
9545,-16.59732,-68.83123
9546,-16.53911,-68.40361
9547,-17.38313,-65.8344
9548,-17.66612,-66.41154
9549,-17.57733,-66.35018
9550,-17.77789,-65.9317
9551,-17.61001,-66.01946
9552,-17.46866,-65.65389
9553,-17.45662,-65.71831
9554,-17.6071,-65.28188
9555,-17.51425,-65.39591
9556,-17.47806,-65.63378
9557,-20.51411,-65.63318
9558,-11.20328,-68.74212
9559,-11.04348,-67.8273
9560,-19.05622,-64.79705
9561,-18.78678,-65.1209
9562,-18.97457,-65.15962
9563,-18.63072,-65.18113
9564,-19.17749,-64.92522
9565,-17.38313,-65.8344
9566,-17.66612,-66.41154
9567,-17.57733,-66.35018
9568,-17.24751,-64.29206
9569,-16.94782,-62.59774
9570,-17.46866,-65.65389
9571,-17.45662,-65.71831
9572,-17.6071,-65.28188
9573,-17.47806,-65.63378
9574,-17.51425,-65.39591
9575,-17.33135,-66.40654
9576,-17.05009,-66.88879
9577,-16.96606,-66.97052
9578,-17.96191,-65.30402
9579,-17.69041,-65.57003
9580,-17.54764,-65.67157
9581,-17.38313,-65.8344
9582,-17.66612,-66.41154
9583,-17.57733,-66.35018
9584,-17.69286,-65.10516
9585,-17.64703,-65.23105
9586,-17.82221,-64.68399
9587,-17.76569,-64.81029
9588,-17.74655,-64.99881
9589,0.0,0.0
9590,-17.77789,-65.9317
9591,-17.61001,-66.01946
9592,-18.23161,-68.06538
9593,-17.86331,-67.02418
9594,-17.73945,-67.03948
9595,-18.83688,-65.74729
9596,-18.80185,-65.62076
9597,-18.64629,-66.26413
9598,-17.43005,-67.12457
9599,-17.65385,-66.45893
9600,-17.64316,-66.84562
9601,-17.62566,-66.89569
9602,-17.66293,-66.99192
9603,-17.71124,-66.66051
9604,-17.32655,-68.03924
9605,-17.68506,-68.41878
9606,-17.52841,-68.35125
9607,-18.14569,-66.99102
9608,-18.73509,-66.86984
9609,-18.01945,-67.03078
9610,-16.19908,-68.59904
9611,-16.77382,-68.18212
9612,-17.21625,-67.9275
9613,-17.00985,-68.06794
9614,-17.62901,-67.22936
9615,-17.36615,-67.68936
9616,-17.49276,-67.44617
9617,-16.50145,-68.16259
9618,-17.63314,-67.22644
9619,-16.50103,-68.16285
9620,-17.27074,-67.861
9621,-17.24097,-69.07922
9622,-17.53864,-69.36831
9623,-17.25189,-69.11896
9624,-17.05929,-68.70421
9625,-17.16202,-68.88335
9626,-16.50052,-68.23714
9627,-16.59306,-68.57033
9628,-16.59732,-68.83123
9629,-16.53911,-68.40361
9630,-19.50996,-65.58541
9631,-19.55256,-65.44337
9632,-19.50931,-65.58472
9633,-19.42673,-65.18315
9634,-19.61704,-65.34395
9635,-19.05622,-64.79705
9636,-18.78678,-65.1209
9637,-18.97457,-65.15962
9638,-18.63072,-65.18113
9639,-19.17749,-64.92522
9640,-19.12609,-64.66019
9641,-18.97711,-65.34997
9642,-18.82801,-65.4881
9643,-19.15824,-65.24475
9644,-17.40318,-63.84191
9645,-17.24751,-64.29206
9646,-18.97711,-65.34997
9647,-18.82801,-65.4881
9648,-19.15824,-65.24475
9649,-18.93273,-66.77912
9650,-19.18932,-66.08822
9651,-19.07813,-66.20281
9652,-19.36439,-65.92953
9653,-20.51411,-65.63318
9654,-20.92404,-65.66898
9655,-18.93273,-66.77912
9656,-19.18932,-66.08822
9657,-19.07813,-66.20281
9658,-19.36439,-65.92953
9659,-19.39152,-65.90439
